userId,movieId,rating,timestamp
45,1136,3.5,1383565099
45,1147,3.5,1383565156
45,1185,4.5,1383564396
45,1193,4.5,1383564958
45,1196,3.5,1383565087
45,1198,4,1383565046
45,1200,4,1383565523
45,1204,3.5,1383565189
45,1206,3,1383565634
45,1208,4,1383565240
45,1213,4,1383564977
45,1214,3.5,1383565399
45,1219,4,1383565291
45,1221,4.5,1383565009
45,1222,4,1383565463
45,1228,4,1383565293
45,1234,4,1383565112
45,1258,4.5,1383565549
45,1259,1.5,1383565621
45,1262,3.5,1383565167
45,1263,3.5,1383565679
45,1266,4,1383565725
45,1276,5,1383565250
45,1278,3,1383565729
45,1288,4.5,1383565481
45,1291,4,1383565536
45,1293,5,1383565685
45,1299,3.5,1383564954
45,1304,4,1383565410
45,1378,1.5,1383564367
45,1449,4,1383566232
45,1617,3,1383565283
45,1704,3,1383565424
45,1967,1,1383564333
45,2028,4,1383565297
45,2329,3,1383565117
45,2423,4.5,1383564402
45,2478,3.5,1383564378
45,2542,3.5,1383565651
45,2571,2,1383565055
45,2692,3.5,1383565472
45,2762,3,1383565317
45,2794,4,1383565002
45,2858,3,1383565094
45,2871,4.5,1383564320
45,2959,2.5,1383565039
45,3104,5,1383566262
45,3147,2.5,1383565693
45,3362,4.5,1383565682
45,3552,3.5,1383566226
45,3949,3,1383565378
45,4011,3,1383565432
45,4226,3.5,1383565074
45,4235,4,1383565444
45,4878,4,1383565453
45,4973,4.5,1383565042
45,4993,1.5,1383565147
45,5952,1,1383565230
45,5995,3.5,1383565336
45,6016,3.5,1383565018
45,7153,2,1383565122
45,7361,4.5,1383565214
45,8042,3,1383566271
45,8622,2.5,1383564349
45,33794,3,1383565673
45,48394,1.5,1383565332
45,51540,3.5,1383821000
45,54881,5,1383566135
45,55247,4,1383565647
45,55820,4.5,1383565613
45,60069,4.5,1383565393
45,60766,4,1383566155
45,63082,1.5,1383565659
45,68237,5,1383565499
45,68358,2.5,1383565720
45,68954,4.5,1383565347
45,71899,5,1383565541
45,72011,3.5,1383566168
45,72226,3,1383566144
45,78039,4.5,1383564741
45,80489,4,1383566223
45,81562,4,1383566001
45,81591,5,1383565253
45,82459,4.5,1383566164
45,85774,4.5,1383565476
45,86882,4,1383566161
45,88129,5,1383565210
45,89492,4,1383565543
45,89804,3.5,1383566171
45,90439,2.5,1383566242
45,90531,3,1383566007
45,91077,3.5,1383566183
45,91658,3,1383566287
45,94959,4.5,1383565506
45,95558,3.5,1383565994
45,96488,4.5,1383565758
45,97304,4,1383564633
45,99114,3,1383564563
45,101525,4.5,1383566129
45,104913,2,1383565712
46,2571,4,1438458331
46,6537,3,1438458528
46,109487,5,1438458350
46,111781,5,1438458338
46,114662,5,1438458440
46,114935,4.5,1438458423
46,115569,0.5,1438458405
46,116797,5,1438458388
46,116887,0.5,1438458481
46,118702,5,1438458434
46,119141,5,1438458474
46,119145,4.5,1438458418
46,122892,5,1438458414
46,125916,0.5,1438458484
46,132046,4.5,1438458451
46,134368,5,1438458431
47,1,4,1150032907
47,3,3.5,1150032518
47,6,4,1150033368
47,10,4,1150033307
47,16,4.5,1150032511
47,19,4,1150032444
47,21,4.5,1150033350
47,25,4,1150033364
47,32,4,1150033237
47,36,4,1150033376
47,50,4.5,1150032692
47,110,4,1150033216
47,111,4,1150033421
47,141,4,1150033355
47,150,4,1150033208
47,165,4,1150033253
47,223,3.5,1150032818
47,235,4,1150032514
47,293,4,1150033496
47,296,4,1150032746
47,300,4,1150033412
47,316,4,1150033270
47,318,4.5,1150032722
47,337,4.5,1150032530
47,344,4,1150033248
47,349,4,1150033262
47,356,3.5,1150033193
47,357,4,1150033321
47,367,4,1150033304
47,368,4,1150032461
47,380,4,1150033222
47,428,4.5,1150032771
47,434,3.5,1150033324
47,440,4,1150033441
47,457,4,1150033198
47,474,4,1150033491
47,480,3.5,1150033196
47,497,4.5,1150033640
47,508,4,1150032464
47,539,4,1150033318
47,541,4,1150033402
47,551,4,1150033587
47,553,4,1150032529
47,586,3.5,1150033392
47,589,4,1150033219
47,590,4,1150033212
47,592,4,1150033203
47,593,4.5,1150032802
47,597,4.5,1150033290
47,608,4,1150033240
47,648,4,1150033246
47,733,4,1150033288
47,745,4.5,1154465819
47,746,4,1219352994
47,750,5,1150032489
47,778,4,1150033562
47,780,3.5,1150033226
47,786,4,1150032457
47,858,4,1150032753
47,910,4,1157331881
47,912,4.5,1150033447
47,913,4.5,1185909158
47,919,4,1150033459
47,920,4,1150033651
47,922,4,1154465582
47,923,4.5,1150033664
47,924,4.5,1150033482
47,1036,4,1150033388
47,1079,4.5,1150032882
47,1080,4.5,1150032524
47,1089,4,1150032763
47,1097,3.5,1150033310
47,1101,4,1150032493
47,1136,4.5,1150032678
47,1148,5,1154465449
47,1156,4,1219352686
47,1183,3,1150033599
47,1193,4.5,1150033384
47,1198,4.5,1150032687
47,1200,4,1150033419
47,1201,4,1150032893
47,1206,4.5,1150033572
47,1207,5,1154465487
47,1208,4.5,1150032481
47,1209,4.5,1157331816
47,1212,4.5,1157331832
47,1213,4.5,1150032700
47,1214,4.5,1150033394
47,1219,4.5,1150033609
47,1220,4,1150032484
47,1221,4,1150033438
47,1223,4.5,1154465484
47,1225,4.5,1150032478
47,1227,4.5,1219352842
47,1228,4.5,1157331810
47,1240,4,1150033347
47,1246,3.5,1150033618
47,1247,4,1154465589
47,1248,4.5,1154465671
47,1252,4.5,1154465504
47,1256,4.5,1185909212
47,1260,3.5,1190082430
47,1262,4,1150032865
47,1267,4.5,1154465531
47,1270,3.5,1150033274
47,1272,4,1157331823
47,1276,4.5,1154465461
47,1278,4.5,1150032776
47,1284,5,1157331820
47,1288,4.5,1150032814
47,1291,4,1150032897
47,1293,4.5,1157331967
47,1303,4.5,1154465554
47,1304,4.5,1150033643
47,1307,4,1150033470
47,1358,4,1150032868
47,1387,4,1150033523
47,1393,4,1150033462
47,1449,4,1154465659
47,1517,4,1150032448
47,1580,4,1150033337
47,1584,4,1150033544
47,1610,4,1150033511
47,1617,4.5,1150033353
47,1682,3,1150033606
47,1693,4.5,1219353303
47,1704,4,1150033465
47,1732,4,1361111729
47,1784,4,1150033504
47,1860,4,1361111308
47,1923,4.5,1150033467
47,1950,4.5,1154465525
47,1953,4.5,1154465562
47,1961,4,1150033435
47,2010,4,1190082450
47,2028,4,1150032736
47,2037,2.5,1173220997
47,2066,4,1361111031
47,2115,4,1150033622
47,2174,4.5,1150033590
47,2186,3.5,1219353009
47,2194,4,1150032767
47,2291,4.5,1150033646
47,2300,4.5,1154465661
47,2355,4,1150033575
47,2396,4.5,1150033407
47,2571,3.5,1150033282
47,2648,4.5,1157331891
47,2683,4,1150033479
47,2710,4,1150032508
47,2716,4,1150033410
47,2726,4.5,1361110984
47,2762,4.5,1150032875
47,2791,3.5,1150032502
47,2797,4,1150032505
47,2858,4,1150032836
47,2916,4,1150033585
47,2918,4,1150032670
47,2921,4,1150032780
47,2927,3,1173221345
47,2947,4,1150032791
47,2951,4,1150032891
47,2959,3,1150033444
47,2987,4.5,1150032470
47,2997,4,1150033432
47,3037,5,1157331970
47,3089,4,1219352823
47,3134,4,1150032609
47,3196,4,1154465481
47,3198,4.5,1157331772
47,3363,4.5,1154465599
47,3421,4,1150032648
47,3481,4,1150033045
47,3499,4,1150032742
47,3504,4.5,1154465557
47,3508,4,1150032641
47,3516,4,1361111895
47,3551,4.5,1154465549
47,3578,4,1150033430
47,3588,3.5,1219352763
47,3671,4,1150032646
47,3681,4,1150032887
47,3730,4,1154465623
47,3736,4,1219353044
47,3751,3.5,1201569138
47,3814,4,1157331865
47,3911,4.5,1150032839
47,3949,4,1150033026
47,4011,4.5,1150032848
47,4027,4.5,1150032844
47,4034,4,1173221038
47,4262,4,1150032709
47,4298,4,1219353128
47,4306,4,1150033486
47,4322,4,1150032662
47,4855,4,1150032808
47,4878,4,1201569255
47,4881,4,1244864829
47,4901,4,1361111063
47,4963,4,1161266627
47,4973,4,1150033012
47,4995,4.5,1161266645
47,5013,4.5,1157332592
47,5015,4,1219353292
47,5304,4,1219352877
47,5349,4,1161266704
47,5377,3.5,1201569129
47,5385,4.5,1157331949
47,5418,4,1219353251
47,5445,4,1161266659
47,5782,4.5,1361112095
47,5820,3.5,1154465641
47,5902,3.5,1150033043
47,5952,1,1150033557
47,5989,4,1150032862
47,5995,4,1173221181
47,6218,4,1157332559
47,6306,4,1150033065
47,6380,4,1150033718
47,6452,3.5,1173221287
47,6539,4.5,1161266584
47,6542,4,1157332554
47,6611,4,1219352671
47,6662,4.5,1154465646
47,6724,4,1154465629
47,6773,4.5,1150033058
47,6783,3.5,1185225099
47,6787,4.5,1154465446
47,6807,4.5,1150032793
47,6864,5,1157332588
47,6867,4,1173221296
47,6874,4,1161266553
47,7027,4.5,1150032712
47,7064,3.5,1185224926
47,7067,3,1173221018
47,7073,5,1154465565
47,7076,4.5,1157331982
47,7091,5,1157331779
47,7116,4.5,1185909134
47,7132,4.5,1154465542
47,7151,4.5,1157332618
47,7215,5,1154465655
47,7238,4,1185224899
47,7361,4,1150033003
47,7364,4,1173221224
47,7523,3.5,1190082271
47,7560,4.5,1154465522
47,7706,4.5,1185909210
47,7792,4.5,1157331775
47,7836,4.5,1154465649
47,8228,4.5,1154465500
47,8261,3.5,1173221128
47,8360,3.5,1161266602
47,8368,3.5,1190082322
47,8464,3.5,1244856681
47,8542,4.5,1154465576
47,8665,4,1219353253
47,8726,4.5,1150032760
47,8765,4,1219352862
47,8767,4.5,1157331958
47,8910,4,1173221215
47,8949,3,1161266470
47,8951,4.5,1157332496
47,8961,4,1161266570
47,8973,3.5,1178041852
47,25777,4,1150032785
47,25923,5,1154465626
47,25927,4.5,1157331911
47,25943,4,1219353221
47,30707,4.5,1157331765
47,30812,4.5,1154465664
47,33166,4,1173221154
47,34072,4.5,1150033724
47,34338,2,1173220983
47,35836,2,1157332519
47,36517,4.5,1173221264
47,38038,3.5,1150032750
47,39292,4.5,1150032987
47,40583,4.5,1173221251
47,44199,4,1173221189
47,44694,4,1244856714
47,44864,4,1173221334
47,45431,4,1219353107
47,45720,3,1244864143
47,45722,3.5,1154465413
47,45732,4,1219353081
47,46578,4,1190082341
47,46723,3,1185371487
47,47099,3,1221570382
47,47610,4.5,1201569010
47,47629,4,1190082607
47,47646,3,1190082592
47,47950,4,1190082537
47,48082,4,1190082631
47,48142,2.5,1185224540
47,48385,3.5,1190082506
47,48394,4.5,1190082649
47,48516,4,1190082521
47,48738,4,1219353032
47,48780,4,1185909056
47,48783,4.5,1219352720
47,49220,4,1190082491
47,49272,3,1190082293
47,49347,4,1190082570
47,49530,4,1219353267
47,49822,4,1190082473
47,50274,4,1219353058
47,50685,4,1219353325
47,50872,4.5,1219352800
47,52319,4,1361110865
47,52973,2.5,1218386578
47,53125,3.5,1219352782
47,53956,3,1244856671
47,54286,4.5,1219353255
47,55269,4,1244864969
47,55276,4.5,1219352127
47,56333,4,1244856698
47,56511,4,1361111876
47,56788,4.5,1244856660
47,61132,3.5,1361112281
47,62374,4,1361111839
47,62849,4,1361111362
47,63082,4,1361110790
47,64614,4,1361111103
47,67997,4.5,1361111238
47,68073,4,1361111344
47,68157,4,1271627068
47,69122,4,1271627094
47,69640,4,1271627083
47,69757,4,1361111129
47,69951,4,1361111766
47,71156,3,1361111325
47,71466,4,1361111798
47,72011,4,1361110910
47,72169,4,1361111667
47,73017,3.5,1361112150
47,73023,4,1361112045
47,73290,4,1361111379
47,74458,3.5,1361111964
47,74545,4,1361111692
47,74575,4,1361110311
47,76173,4,1361111933
47,78344,4,1361111255
47,79467,4,1361111649
47,79702,3.5,1361112348
47,80126,4,1361112127
47,80489,3,1361112062
47,81229,4,1361112015
47,81591,3.5,1361111947
47,81641,4,1361111784
47,86833,3,1361112383
47,86882,4,1361112173
47,87869,4,1361112368
47,89753,4,1361112295
47,90430,4.5,1362235266
47,91622,3.5,1361112407
47,96728,2,1405516825
47,97938,3.5,1361110221
47,104841,2,1405516772
48,47,4.5,1081720044
48,70,2.5,1081720267
48,111,4,1081745740
48,173,0.5,1081745744
48,296,5,1081720007
48,300,4,1081720077
48,318,5,1081720020
48,344,4,1081720037
48,356,4,1081720012
48,367,3.5,1081745728
48,454,3.5,1081745725
48,500,4,1081720057
48,508,4.5,1081720118
48,586,4.5,1081720093
48,593,4,1081720010
48,858,5,1081720048
48,904,4,1081720212
48,912,5,1081720101
48,1089,4,1081720148
48,1193,4.5,1081720090
48,1213,4.5,1081720122
48,1221,5,1081720106
48,1252,4.5,1081720220
48,1258,4.5,1081720191
48,1307,4,1081720112
48,1393,4,1081720109
48,1485,2.5,1081745717
48,1617,4.5,1081720073
48,1641,4.5,1081720182
48,1645,3,1081717968
48,1680,4.5,1081718201
48,1682,4,1081720205
48,1704,5,1081720130
48,1721,4.5,1081720083
48,1729,4.5,1081720336
48,1784,5,1081720143
48,1923,4,1081720152
48,1961,5,1081720125
48,2006,3,1081720278
48,2194,4.5,1081720256
48,2231,3.5,1081718241
48,2268,4.5,1081720226
48,2324,5,1081720208
48,2329,5,1081720356
48,2431,4.5,1081718227
48,2571,4.5,1081720069
48,2692,4.5,1081745701
48,2706,4,1081720164
48,2710,4.5,1081720176
48,2808,2.5,1081745804
48,3006,3.5,1081718142
48,3252,5,1081718244
48,3409,3.5,1081745782
48,3451,5,1081718412
48,3578,4.5,1081745695
48,3617,4,1081745776
48,3994,3.5,1081718003
48,4034,4,1081720295
48,5364,4,1081718554
48,5400,2.5,1081718400
48,5418,3,1081745755
48,5480,4,1081718755
48,5669,5,1081720317
48,5945,4,1081718367
48,6059,4,1081718573
48,6060,0.5,1081719932
48,6874,4,1081718458
49,110,5,1296608350
49,135,3.5,1296606784
49,419,3.5,1296606923
49,830,3,1296606697
49,1225,3.5,1296608157
49,1409,5,1296606805
49,1693,4.5,1296606917
49,1894,3.5,1296606887
49,2116,5,1296607306
49,2133,4,1296606921
49,2137,4,1296606848
49,2329,4,1296608172
49,2405,3,1296606843
49,2804,2.5,1296608403
49,2826,5,1296606687
49,2908,4.5,1296606661
49,3275,5,1296608338
49,3300,4.5,1296606800
49,3450,3,1296606857
49,3526,3.5,1296606909
49,3704,4,1296606891
49,4993,5,1296607308
49,5952,5,1296607318
49,7064,5,1296608233
49,7153,5,1296607315
49,7387,5,1296608439
49,64034,4.5,1296608348
50,1,4,951519605
50,7,5,951520343
50,10,4,951520041
50,17,5,951520123
50,34,5,951519555
50,39,4,951519717
50,46,4,951520520
50,50,5,951520755
50,58,4,966444358
50,107,4,966444843
50,110,4,951519970
50,150,4,1063945970
50,186,5,966443755
50,222,4,951520151
50,224,2,951519420
50,236,3,951520463
50,260,3,951519871
50,293,4,1001112186
50,296,3,951521135
50,318,5,966444335
50,333,1,979351344
50,342,3,951519207
50,356,5,951519526
50,357,5,951519818
50,377,4,951520259
50,435,5,966442858
50,446,3,951520391
50,475,4,966444535
50,480,3,966444752
50,497,5,951520103
50,509,3,951520295
50,527,4,951519136
50,534,5,951520151
50,543,3,1063945947
50,590,5,951520850
50,592,4,951520041
50,593,4,951520773
50,597,4,951520259
50,613,4,951520295
50,648,5,981137743
50,708,4,951521273
50,745,5,951520695
50,805,4,966444488
50,838,5,951520212
50,899,5,1001112361
50,908,2,1096667605
50,912,4,1001112388
50,914,5,1001112220
50,916,4,951520913
50,920,4,1001112336
50,940,4,951519913
50,1036,4,951520041
50,1042,2,966444210
50,1060,2,951519696
50,1079,3,951519717
50,1097,3,951519207
50,1101,4,1107379994
50,1131,3,951519170
50,1148,5,951520712
50,1172,3,981138071
50,1188,5,951519681
50,1196,3,951519995
50,1197,4,951519555
50,1198,4,951519913
50,1210,4,1138321075
50,1216,4,951520835
50,1220,2,966442901
50,1223,5,951520695
50,1230,3,951519444
50,1246,4.5,1138321028
50,1259,4,951519504
50,1265,4,951519483
50,1287,3,951519887
50,1288,4,951519653
50,1291,4,951519970
50,1296,4,1001112408
50,1307,4,951519653
50,1339,3,951520428
50,1353,3,951520520
50,1393,4,951520212
50,1457,3,951520520
50,1498,3,951520186
50,1500,3,951519504
50,1513,4,966444088
50,1537,5,951519555
50,1569,5,951520317
50,1580,4,951519818
50,1610,4,966444668
50,1641,5,951519555
50,1643,4,951520186
50,1672,3,966444795
50,1678,5,966444610
50,1680,5,951520408
50,1704,5,966444696
50,1721,4,966876446
50,1735,4,951520463
50,1772,2,966442901
50,1777,5,951520391
50,1784,3,951519581
50,1821,4,951520212
50,1835,2,951520295
50,1858,4,951519605
50,1917,4,966876419
50,1923,4,1063945370
50,1947,5,1001112388
50,1954,3,951519971
50,1957,5,966443724
50,1962,4,951519170
50,1968,4,981138119
50,2083,4.5,1138321162
50,2085,5,1120866903
50,2125,5,951520186
50,2248,4,951519784
50,2268,4,966444571
50,2291,3,951520186
50,2294,5,966444862
50,2324,5,1066517939
50,2340,3,951520391
50,2355,4,1120866948
50,2359,5,966444668
50,2384,4,966443708
50,2391,4,966444878
50,2396,3,951520103
50,2424,5,951520235
50,2492,4,968688237
50,2496,2,951520368
50,2497,2,951520186
50,2502,5,979351319
50,2567,3,966444589
50,2571,5,951519913
50,2581,2,951520540
50,2628,3,951520869
50,2671,5,951520212
50,2690,5,951519758
50,2694,3,968688216
50,2709,4,966444844
50,2716,3,951519625
50,2762,5,968281168
50,2797,5,951519758
50,2804,3,951519444
50,2819,3,992821646
50,2875,3,951520463
50,2918,3,951519504
50,2943,3,951520186
50,2947,4,951520041
50,2991,4,951519971
50,3004,4,979351184
50,3005,2,966443192
50,3039,3,951519818
50,3052,3,1108068941
50,3060,4,951519784
50,3072,5,966443860
50,3082,4,966442715
50,3106,5,951520608
50,3108,3,966444775
50,3114,5,951519465
50,3147,4,979351277
50,3148,4.5,1138321107
50,3159,3,981137721
50,3176,3,966442715
50,3185,4,966443117
50,3253,3,951519526
50,3256,5,1152992217
50,3299,4,951520983
50,3301,3,992821326
50,3325,2,966443636
50,3396,5,966444844
50,3408,4,966442678
50,3448,5,1141411584
50,3481,4,968279934
50,3512,5,966443994
50,3526,5,966442796
50,3536,4,981138094
50,3555,4,966443539
50,3565,4,992821326
50,3578,5,966442949
50,3623,3,966442528
50,3624,4,979351398
50,3751,4,966442476
50,3753,5,966442614
50,3793,4,981137589
50,3882,4,1037980073
50,3897,4,992820882
50,3901,4,992821286
50,3911,5,1001111914
50,3916,4,1087779624
50,3948,5,992821256
50,3977,5,979351719
50,3978,5,979351719
50,3987,3,992821256
50,3994,3.5,1087779760
50,3996,3,1037980073
50,3998,3,1074048536
50,4011,4,1001111664
50,4014,5,1001111664
50,4018,3,992820637
50,4019,3.5,1087779619
50,4022,4,1037980073
50,4023,5,1001111664
50,4025,3,979351155
50,4027,5,1037980937
50,4029,3,992821174
50,4034,5,992820543
50,4041,3,1157237052
50,4066,2,979351470
50,4069,5,1001111708
50,4155,3,1001111708
50,4161,2,1001111708
50,4226,3,992820796
50,4232,2,1001111664
50,4246,5,992820731
50,4248,2,1001111740
50,4306,5,992820669
50,4361,4,1001112336
50,4447,5,1001112004
50,4639,3,1037980073
50,4700,4,1037980096
50,4701,2,1037981557
50,4703,3.5,1138321079
50,4823,3,1037981511
50,4886,5,1037980231
50,4901,2,1063945662
50,4963,5,1037980004
50,4973,4,1037979890
50,4979,4,1037980136
50,4992,3,1037981527
50,4993,5,1046979341
50,4995,4,1037980751
50,5013,3,1037980850
50,5066,5,1219706001
50,5110,1,1037981615
50,5135,5,1046979244
50,5218,3,1037980434
50,5282,3,1037980306
50,5299,4,1046979279
50,5324,3,1037980289
50,5349,4,1037980249
50,5377,5,1037980396
50,5380,5,1063945623
50,5401,4,1046979481
50,5418,5,1037980463
50,5444,4.5,1063945631
50,5445,4,1037980463
50,5505,2,1067641950
50,5572,4,1046979458
50,5620,4,1046979309
50,5952,5,1046979341
50,5989,4,1087779590
50,5991,3.5,1087779661
50,6155,3,1063945460
50,6157,2.5,1063945500
50,6188,3,1157237184
50,6218,5,1087779609
50,6252,2.5,1067639098
50,6331,4.5,1096667940
50,6333,3.5,1063945181
50,6365,3,1063945140
50,6367,3.5,1067638429
50,6374,3,1067639134
50,6378,3,1063945072
50,6503,3.5,1063945275
50,6535,4,1219706122
50,6539,5,1087779582
50,6565,4.5,1063945017
50,6708,4,1087779645
50,6711,3.5,1096668200
50,6768,4.5,1138321039
50,6863,5,1085515787
50,6887,4,1096668228
50,6942,5,1087778986
50,6947,3.5,1087779053
50,7137,3.5,1152992651
50,7139,4,1108068868
50,7143,4.5,1120866808
50,7147,3.5,1087778981
50,7149,3,1085599220
50,7150,4,1087779494
50,7151,3.5,1087779011
50,7153,5,1087779579
50,7293,4,1108068659
50,7318,5,1087779671
50,7361,4.5,1107379950
50,7395,4.5,1085599236
50,7451,3.5,1096667723
50,8132,4.5,1152991994
50,8360,5,1108068738
50,8362,4.5,1087779456
50,8366,4.5,1108068638
50,8376,4,1107379982
50,8464,4.5,1108068887
50,8529,4.5,1107379978
50,8533,4.5,1219706012
50,8636,4,1107379922
50,8665,4.5,1096667425
50,8781,4,1120866877
50,8784,4.5,1152991636
50,8961,4.5,1120866833
50,8984,3.5,1120866492
50,27808,4,1152991552
50,30822,4.5,1138321013
50,31694,4.5,1174696088
50,33162,3.5,1157237127
50,33493,3,1138321278
50,33794,4.5,1152992150
50,34072,4,1134853743
50,34162,4,1138321262
50,36525,4.5,1152991649
50,38798,5,1141411544
50,40583,4,1154907438
50,41566,4.5,1138320935
50,41573,4,1152991427
50,44004,3,1154907764
50,44191,4,1160052611
50,44840,3.5,1157237035
50,45517,4.5,1152991464
50,46578,4.5,1169237348
50,48780,3.5,1220052204
50,49272,4.5,1169132440
50,50872,3,1200690533
50,53322,4,1219706071
50,53972,3.5,1203104410
50,53996,4,1203104309
50,54997,3.5,1219705887
50,56152,5,1200690476
50,57669,2.5,1219705764
50,58295,3.5,1219706088
50,58559,4,1219705720
50,59784,4.5,1219705748
50,60069,4.5,1219705734
50,60397,4,1219705969
51,260,4,1253298109
51,277,5,1253297085
51,318,5,1253298103
51,356,5,1253297939
51,858,5,1253298035
51,1479,4,1253297125
51,1620,4,1253297268
51,2053,3,1253297278
51,2136,3.5,1253297465
51,2253,2,1253297316
51,2269,4,1253297452
51,2404,4,1253297357
51,2502,5,1253297951
51,2572,5,1253297867
51,2724,4.5,1253297111
51,3252,4,1253297154
51,3263,4,1253297205
51,3438,4.5,1253297233
51,3635,4,1253297328
51,3785,5,1253297942
51,3984,4.5,1253297292
51,4011,4.5,1253297948
51,6373,4,1253297969
51,7346,5,1253298041
51,7361,5,1253297932
51,7541,2,1253297872
51,8132,5,1253297606
51,35836,4.5,1253297945
51,52973,4,1253298048
51,54503,5,1253297925
51,56367,4.5,1253297928
51,58998,4.5,1253298027
51,68135,4.5,1253297785
51,68205,4,1253297843
51,69122,5,1253297936
51,69436,3.5,1253297727
51,69784,3.5,1253297705
52,58,4,1107877103
52,112,2.5,1107877111
52,236,2.5,1107877097
52,432,0.5,1107877094
52,832,3.5,1107877106
52,908,2.5,1107877100
52,1101,4.5,1107877089
52,1230,1,1107877079
52,1246,1.5,1107877095
52,1304,1,1107877084
52,1517,5,1107877083
52,1917,2,1107877081
52,2174,2.5,1107877083
52,2599,1,1107877097
52,2797,1,1107877083
52,3793,5,1107877091
52,4306,2,1107877086
52,4993,4.5,1107877099
53,62,4,1013237255
53,88,2,1013236759
53,216,3,1013237160
53,225,2,1013237058
53,234,1,1013237160
53,296,5,1013236992
53,491,1,1013236992
53,537,3,1013237078
53,593,5,1013237182
53,605,2,1013237078
53,733,2,1013237204
53,798,1,1013236940
53,1081,1,1013237058
53,1084,2,1013237058
53,1221,4,1013236759
53,1230,4,1013236779
53,1285,5,1013237013
53,1291,5,1013236879
53,1344,5,1013236898
53,1445,3,1013236898
53,1855,2,1013236953
53,1884,3,1013236992
53,1950,3,1013236759
53,1965,2,1013237108
53,2025,3,1013237058
53,2027,3,1013237078
53,2249,3,1013237137
53,2353,3,1013237030
53,2423,4,1013236992
53,2498,1,1013237182
53,2517,3,1013237137
53,2536,4,1013236779
53,2558,2,1013236733
53,2570,3,1013237117
53,2571,5,1013237204
53,2605,2,1013236779
53,2798,2,1013237137
53,2846,3,1013237204
53,2861,3,1013236879
53,3033,5,1013236898
53,3062,3,1013237204
53,3072,2,1013236733
53,3527,5,1013237204
53,3785,5,1013237030
53,3821,2,1013237030
53,3871,3,1013236898
53,3897,3,1013236940
53,3998,2,1013237235
53,4007,4,1013236940
53,4039,1,1013237108
53,4080,4,1013236879
53,4126,4,1013236972
53,4149,2,1013237058
53,4267,1,1013237255
53,4317,3,1013237255
53,4635,3,1013236759
53,4662,2,1013236733
53,4666,2,1013237160
53,4921,1,1013237182
53,5054,3,1013237160
54,62,4,1355011444
54,107,4,1354416608
54,141,5,1355011008
54,260,5,1355011005
54,277,4,1354416536
54,296,4,1355011442
54,357,5,1354417017
54,364,5,1355011000
54,367,4.5,1355010998
54,608,4.5,1355010993
54,922,1.5,1354416640
54,1059,3.5,1354416531
54,1079,4,1355010991
54,1080,2,1355011433
54,1104,3,1354416619
54,1185,4,1354416670
54,1265,4,1355011428
54,1285,4,1354416513
54,1307,5,1354417077
54,1961,3.5,1355010937
54,1965,4,1354416651
54,1968,5,1355010931
54,2003,2.5,1354416498
54,2144,4.5,1354416559
54,2174,3,1355010933
54,2291,2.5,1355011426
54,2581,2.5,1354416587
54,2717,3.5,1355011271
54,2770,2.5,1355011270
54,2872,2,1354416626
54,3114,4,1355010941
54,3156,1.5,1354416743
54,3253,4,1355011212
54,3271,4.5,1354416754
54,3424,4,1355011196
54,3897,5,1355010901
54,4361,4,1354416572
54,4370,3.5,1355011171
54,4499,5,1354416718
54,5349,3,1355011424
54,5459,3.5,1355011166
54,5481,2.5,1355011079
54,6333,3,1355011073
54,6539,4,1355010954
54,6942,5,1354416993
54,8784,2,1355011057
54,30793,1.5,1355011054
54,33493,0.5,1355011050
54,58047,3,1354417112
54,94070,2.5,1354416983
55,21,2,949961749
55,50,4,949961607
55,86,3,949961960
55,260,4,949961839
55,349,3,949961679
55,377,3,949961749
55,380,4,949961679
55,480,3,949962047
55,587,5,949959489
55,589,4,949961647
55,590,5,949962047
55,592,2,949961909
55,648,4,949961774
55,733,4,949961940
55,736,2,949961803
55,780,4,949961728
55,908,3,949959463
55,1047,3,949961706
55,1079,4,949962153
55,1127,5,949961960
55,1196,4,949961839
55,1197,5,949961870
55,1198,5,949961839
55,1210,5,949961870
55,1220,5,949962184
55,1259,5,949961870
55,1262,5,949961839
55,1270,5,949962094
55,1290,3,949959463
55,1291,5,949961839
55,1297,2,949962184
55,1307,5,949962122
55,1370,3,949961774
55,1408,3,949961679
55,1488,2,949961803
55,1518,3,949961803
55,1527,4,949961728
55,1573,4,949961728
55,1580,4,949961728
55,1608,3,949961679
55,1610,5,949961706
55,1663,5,949962122
55,1968,4,949962153
55,2000,4,949962122
55,2003,3,949962184
55,2028,5,949961633
55,2058,1,949961706
55,2100,3,949962222
55,2115,3,949961940
55,2134,4,949962222
55,2174,3,949962184
55,2240,4,949959490
55,2243,2,949962184
55,2248,3,949962153
55,2278,2,949961728
55,2324,5,949961472
55,2352,4,949962122
55,2353,3,949961706
55,2406,5,949961890
55,2407,3,949962153
55,2427,1,949961679
55,2485,2,949959490
55,2571,5,949961647
55,2617,3,949961803
55,2628,4,949959490
55,2640,3,949961909
55,2671,1,949961493
55,2694,4,949961493
55,2706,5,949961493
55,2716,3,949962094
55,2736,2,949962222
55,2763,2,949961472
55,2772,5,949961493
55,2791,5,949962122
55,2795,5,949962122
55,2797,3,949962153
55,2804,4,949962094
55,2871,4,949961870
55,2915,3,949962122
55,2916,5,949961925
55,2918,5,949962094
55,2997,4,949959720
55,3039,5,949962153
55,3052,4,949959560
